JP642,FALSE,FALSE,TRUE,37093,,Asian Art,1918,Print,"名所江戶百景　両国花火|Fireworks at Ryōgoku Bridge, from the series One Hundred Famous Views of Edo",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,1858,1858,1858,Woodblock print; ink and color on paper,Image: 13 1/4 × 8 3/4 in. (33.7 × 22.2 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37093,,,"Metropolitan Museum of Art, New York, NY",Bridges|Fireworks|Boats,http://vocab.getty.edu/page/aat/300386855|http://vocab.getty.edu/page/aat/300249836|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q12280|https://www.wikidata.org/wiki/Q127933|https://www.wikidata.org/wiki/Q35872,images/DP121524.jpg
JP645,FALSE,FALSE,TRUE,37095,,Asian Art,1918,Print,"名所江戶百景　目黒太鼓橋夕ひの岡|Taiko Bridge, Meguro, on a Snowy Evening",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,4th month snake year 1857,1857,1857,Woodblock print; ink and color on paper,14 1/4 x 9 1/4 in. (36.2 x 23.5 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37095,,,"Metropolitan Museum of Art, New York, NY",Bridges|Snow|Landscapes,http://vocab.getty.edu/page/aat/300386855|http://vocab.getty.edu/page/aat/300055381|http://vocab.getty.edu/page/aat/300132294,https://www.wikidata.org/wiki/Q12280|https://www.wikidata.org/wiki/Q7561|https://www.wikidata.org/wiki/Q191163,images/DP121527.jpg
JP646,FALSE,FALSE,TRUE,37096,,Asian Art,1918,Print,"名所江戸百景　真間の紅葉手古那の社継はし|Maples at Mama, from the series One Hundred Famous Views of Edo",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1857,1847,1867,Woodblock print; ink and color on paper,14 1/8 × 9 1/16 in. (35.9 × 23 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37096,,,"Metropolitan Museum of Art, New York, NY",Mountains|Landscapes|Trees,http://vocab.getty.edu/page/aat/300008795|http://vocab.getty.edu/page/aat/300132294|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q8502|https://www.wikidata.org/wiki/Q191163|https://www.wikidata.org/wiki/Q10884,images/DP121529.jpg
JP647,FALSE,FALSE,TRUE,37097,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1138,Artist, ,Hishikawa Moronobu,"Japanese, 1630/31?–1694", ,Hishikawa Moronobu,Japanese,1630,1694,,http://vocab.getty.edu/page/ulan/500118854,https://www.wikidata.org/wiki/Q11620184,ca. 1675–80,1673,1682,Woodblock print; ink and color on paper (sumi-e (ink print),11 1/4 x 20 2/3 in. (28.6 x 52.5 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37097,,,"Metropolitan Museum of Art, New York, NY",Men|Women|Working,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300412186,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q6958747,images/DP144544.jpg
JP648,FALSE,FALSE,TRUE,37098,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1138,Artist, ,Torii Kiyonobu I,"Japanese, 1664–1729", ,Torii Kiyonobu I,Japanese,1664,1729,,http://vocab.getty.edu/page/ulan/500118866,https://www.wikidata.org/wiki/Q3179022,ca. 1701–06,1699,1708,Woodblock print; ink and color on paper,20 31/32 x 11 7/8 in. (53.3 x 30.2 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37098,,,"Metropolitan Museum of Art, New York, NY",Streets|Men|Women|Actors,http://vocab.getty.edu/page/aat/300008247|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q79007|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q33999,images/DP144545.jpg
JP649,FALSE,FALSE,TRUE,37099,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1138,Artist, ,Torii Kiyonobu I,"Japanese, 1664–1729", ,Torii Kiyonobu I,Japanese,1664,1729,,http://vocab.getty.edu/page/ulan/500118866,https://www.wikidata.org/wiki/Q3179022,ca. 1700–05,1695,1715,Woodblock print; ink and color on paper,22 x 12 3/4 in. (55.9 x 32.4 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37099,,,"Metropolitan Museum of Art, New York, NY",Flowers|Trees|Actors,http://vocab.getty.edu/page/aat/300132399|http://vocab.getty.edu/page/aat/300132410|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q506|https://www.wikidata.org/wiki/Q10884|https://www.wikidata.org/wiki/Q33999,images/DP144553.jpg
JP650,FALSE,FALSE,TRUE,37100,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1138,Artist, ,Torii Kiyonobu I,"Japanese, 1664–1729", ,Torii Kiyonobu I,Japanese,1664,1729,,http://vocab.getty.edu/page/ulan/500118866,https://www.wikidata.org/wiki/Q3179022,ca. 1725,1715,1735,Woodblock print; ink and color on paper,27 15/32 x 6 1/8 in. (69.8 x 15.6 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37100,,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP144554.jpg
JP651,FALSE,FALSE,TRUE,37101,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1137,Artist, ,Torii Kiyomasu I,"Japanese, active 1696–1716", ,Torii Kiyomasu I,Japanese,1696,1716,,http://vocab.getty.edu/page/ulan/500118868,https://www.wikidata.org/wiki/Q3136190,ca. 1705,1695,1715,Woodblock print; ink and color on paper,12 x 20 3/8 in. (30.5 x 51.8 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37101,,,"Metropolitan Museum of Art, New York, NY",Musical Instruments|Rivers|Plants|Actors|Boats,http://vocab.getty.edu/page/aat/300041620|http://vocab.getty.edu/page/aat/300008707|http://vocab.getty.edu/page/aat/300132360|http://vocab.getty.edu/page/aat/300025658|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q34379|https://www.wikidata.org/wiki/Q4022|https://www.wikidata.org/wiki/Q756|https://www.wikidata.org/wiki/Q33999|https://www.wikidata.org/wiki/Q35872,images/DP144555.jpg
JP653,FALSE,FALSE,TRUE,37103,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1137,Artist, ,Torii Kiyomasu I,"Japanese, active 1696–1716", ,Torii Kiyomasu I,Japanese,1696,1716,,http://vocab.getty.edu/page/ulan/500118868,https://www.wikidata.org/wiki/Q3136190,ca. 1713,1703,1723,Woodblock print; ink and color on paper,20 31/32 x 12 5/8 in. (53.3 x 32.1 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37103,,,"Metropolitan Museum of Art, New York, NY",Swords|Actors|Human Figures,http://vocab.getty.edu/page/aat/300037048|http://vocab.getty.edu/page/aat/300025658|http://vocab.getty.edu/page/aat/300404114,https://www.wikidata.org/wiki/Q12791|https://www.wikidata.org/wiki/Q33999|https://www.wikidata.org/wiki/Q5937779,images/DP144557.jpg
JP654,FALSE,FALSE,TRUE,37104,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1137,Artist, ,Torii Kiyomasu I,"Japanese, active 1696–1716", ,Torii Kiyomasu I,Japanese,1696,1716,,http://vocab.getty.edu/page/ulan/500118868,https://www.wikidata.org/wiki/Q3136190,ca. 1710,1700,1720,Woodblock print; ink and color on paper,20 3/4 x 12 5/8 in. (52.7 x 32.1 cm),"The Francis Lathorp Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37104,,,"Metropolitan Museum of Art, New York, NY",Men|Women|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q33999,images/DP144558.jpg
JP656,FALSE,FALSE,TRUE,37106,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1140,Artist, ,Ishikawa Toyonobu,"Japanese, 1711–1785", ,Ishikawa Toyonobu,Japanese,1711,1785,,http://vocab.getty.edu/page/ulan/500118858,https://www.wikidata.org/wiki/Q3038261,ca. 1750,1740,1760,Woodblock print; ink and color on paper,17 7/32 x 12 7/32 in. (43.8 x 31.1 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37106,,,"Metropolitan Museum of Art, New York, NY",Actors|Human Figures,http://vocab.getty.edu/page/aat/300025658|http://vocab.getty.edu/page/aat/300404114,https://www.wikidata.org/wiki/Q33999|https://www.wikidata.org/wiki/Q5937779,images/DP144567.jpg
JP661,FALSE,FALSE,TRUE,37108,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1138,Artist, ,Torii Kiyotada,"Japanese, fl. ca. 1720–50", ,Torii Kiyotada,Japanese,1720,1750,,http://vocab.getty.edu/page/ulan/500332189,https://www.wikidata.org/wiki/Q11674929,ca. early 1740s,1740,1745,Woodblock print; ink and color on paper,Oban: 17 1/8 x 25 3/8 in. (43.5 x 64.5 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37108,,,"Metropolitan Museum of Art, New York, NY",Interiors|Men|Women,http://vocab.getty.edu/page/aat/300391239|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q2998430|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467,images/DP144559.jpg
JP662,FALSE,FALSE,TRUE,37109,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Kitao Shigemasa,"Japanese, 1739–1820", ,Kitao Shigemasa,Japanese,1739,1820,,http://vocab.getty.edu/page/ulan/500074052,https://www.wikidata.org/wiki/Q3074364,ca. 1800,1790,1810,Woodblock print (surimono); ink and color on paper,15 x 20 in. (38.1 x 50.8 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37109,,,"Metropolitan Museum of Art, New York, NY",Scrolls|Daisies,http://vocab.getty.edu/page/aat/300028629|http://vocab.getty.edu/page/aat/300375557,https://www.wikidata.org/wiki/Q720106|https://www.wikidata.org/wiki/Q26158,images/DP146819.jpg
JP663,FALSE,FALSE,TRUE,37110,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1800,1790,1810,Two sheets of a hexaptych of woodblock prints; ink and color on paper,14 1/4 x 20 1/8 in. (36.2 x 51.1 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37110,,,"Metropolitan Museum of Art, New York, NY",Bridges|Infants|Women,http://vocab.getty.edu/page/aat/300386855|http://vocab.getty.edu/page/aat/300189561|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q12280|https://www.wikidata.org/wiki/Q998|https://www.wikidata.org/wiki/Q467,images/DP144585.jpg
JP664,FALSE,FALSE,TRUE,37111,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1140,Artist, ,Utagawa Toyokuni I,"Japanese, 1769–1825", ,Utagawa Toyokuni I,Japanese,1769,1825,,http://vocab.getty.edu/page/ulan/500081100,https://www.wikidata.org/wiki/Q950316,ca. 1801,1791,1821,Two sheets of a triptych of woodblock prints; ink and color on paper,14 1/8 x 19 15/32 in. (35.9 x 49.5 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37111,,,"Metropolitan Museum of Art, New York, NY",Animals|Men|Women|Fish,http://vocab.getty.edu/page/aat/300249525|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300266085,https://www.wikidata.org/wiki/Q729|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q152,images/DP145692.jpg
JP666,FALSE,FALSE,TRUE,37113,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1138,Artist, ,Okumura Masanobu,"Japanese, 1686–1764", ,Okumura Masanobu,Japanese,1686,1764,,http://vocab.getty.edu/page/ulan/500121074,https://www.wikidata.org/wiki/Q3350120,ca. 1763,1753,1773,Woodblock print; ink and color on paper,28 23/32 x 5 7/32 in. (73.0 x 13.3 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37113,,,"Metropolitan Museum of Art, New York, NY",Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,images/DP144547.jpg
JP667,FALSE,FALSE,TRUE,37114,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1138,Artist, ,Torii Kiyomitsu,"Japanese, 1735–1785", ,Torii Kiyomitsu,Japanese,1735,1785,,http://vocab.getty.edu/page/ulan/500057317,https://www.wikidata.org/wiki/Q3136173,ca. 1764,1754,1774,Woodblock print; ink and color on paper,27 11/32 x 4 in. (69.5 x 10.2 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37114,,,"Metropolitan Museum of Art, New York, NY",Women|Actors,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q33999,images/DP144560.jpg
JP668,FALSE,FALSE,TRUE,37115,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1136,Artist, ,Suzuki Harunobu,"Japanese, 1725–1770", ,Suzuki Harunobu,Japanese,1725,1770,,http://vocab.getty.edu/page/ulan/500057319,https://www.wikidata.org/wiki/Q360978,ca. 1763,1753,1773,Woodblock print; ink and color on paper,27 11/32 x 4 in. (69.5 x 10.2 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37115,,,"Metropolitan Museum of Art, New York, NY",Men|Flutes|Flowers,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300042513|http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q11405|https://www.wikidata.org/wiki/Q506,images/DP144639.jpg
JP669,FALSE,FALSE,TRUE,37116,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Nishimura Shigenaga,"Japanese, 1697–1756", ,Nishimura Shigenaga,Japanese,1697,1756,,http://vocab.getty.edu/page/ulan/500057316,https://www.wikidata.org/wiki/Q11628686,ca. 1765,1755,1775,Woodblock print; ink and color on paper,27 7/32 x 6 15/32 in. (69.2 x 16.4 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37116,,,"Metropolitan Museum of Art, New York, NY",Actors,http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q33999,images/DP144568.jpg
JP670,FALSE,FALSE,TRUE,37117,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1136,Artist, ,Suzuki Harunobu,"Japanese, 1725–1770", ,Suzuki Harunobu,Japanese,1725,1770,,http://vocab.getty.edu/page/ulan/500057319,https://www.wikidata.org/wiki/Q360978,ca. 1768,1758,1778,Woodblock print; ink and color on paper,25 1/8 x 4 15/32 in. (63.8 x 11.4 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37117,,,"Metropolitan Museum of Art, New York, NY",Women|Leaves|Ladders,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300011892|http://vocab.getty.edu/page/aat/300022376,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q33971|https://www.wikidata.org/wiki/Q168639,images/DP144640.jpg
JP671,FALSE,FALSE,TRUE,37118,,Asian Art,1911,Print,風流七小町|Visiting,Japan,Edo period (1615–1868),,,,1136,Artist, ,Suzuki Harunobu,"Japanese, 1725–1770", ,Suzuki Harunobu,Japanese,1725,1770,,http://vocab.getty.edu/page/ulan/500057319,https://www.wikidata.org/wiki/Q360978,ca. 1769,1759,1779,Woodblock print; ink and color on paper,25 31/32 x 4 1/4 in. (66.0 x 10.8 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37118,,,"Metropolitan Museum of Art, New York, NY",Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,images/DP144634.jpg
JP672,FALSE,FALSE,TRUE,37119,,Asian Art,1945,Print,,Japan,Edo period (1615–1868),,,,1140,Artist, ,Nishikawa Sukenobu,"Japanese, 1671–1750", ,Nishikawa Sukenobu,Japanese,1671,1750,,http://vocab.getty.edu/page/ulan/500118860,https://www.wikidata.org/wiki/Q3109429,1731,1731,1731,Woodblock print; ink and color on paper,10 3/4 x 13 1/10 in. (27.3 x 33.3 cm),"Gift of Mrs. Henry J. Bernheim, 1945",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37119,,,"Metropolitan Museum of Art, New York, NY",Women|Rain,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300055377,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q7925,images/DP136924.jpg
JP673,FALSE,FALSE,TRUE,37120,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1191,Artist, ,Isoda Koryūsai,"Japanese, 1735–ca. 1790", ,Isoda Koryūsai,Japanese,1735,1790,,http://vocab.getty.edu/page/ulan/500057320,https://www.wikidata.org/wiki/Q3155497,ca. 1769,1759,1779,Woodblock print; ink and color on paper,27 x 4 1/8 in. (68.6 x 10.5 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37120,,,"Metropolitan Museum of Art, New York, NY",Boys|Women,http://vocab.getty.edu/page/aat/300247598|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q3010|https://www.wikidata.org/wiki/Q467,images/DP144616.jpg
JP674,FALSE,FALSE,TRUE,37121,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1191,Artist, ,Isoda Koryūsai,"Japanese, 1735–ca. 1790", ,Isoda Koryūsai,Japanese,1735,1790,,http://vocab.getty.edu/page/ulan/500057320,https://www.wikidata.org/wiki/Q3155497,ca. 1770,1760,1790,Woodblock print; ink and color on paper,27 3/4 x 4 5/32 in. (70.5 x 10.6 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37121,,,"Metropolitan Museum of Art, New York, NY",Birds|Women|Trees,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q10884,images/DP144617.jpg
JP675,FALSE,FALSE,TRUE,37122,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1140,Artist, ,Utagawa Toyoharu,"Japanese, 1735–1814", ,Utagawa Toyoharu,Japanese,1735,1814,,http://vocab.getty.edu/page/ulan/500121374,https://www.wikidata.org/wiki/Q3109421,ca. 1771,1761,1781,Woodblock print (pillar print); ink and color on paper,26 1/4 x 4 1/4 in. (66.7 x 10.8 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37122,,,"Metropolitan Museum of Art, New York, NY",Women|Men|Reading,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300248178,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q199657,images/DP144569.jpg
JP676,FALSE,FALSE,TRUE,37123,,Asian Art,1911,Print,,Japan,Edo period (1615–1868),,,,1138,Artist, ,Hishikawa Moronobu,"Japanese, 1630/31?–1694", ,Hishikawa Moronobu,Japanese,1630,1694,,http://vocab.getty.edu/page/ulan/500118854,https://www.wikidata.org/wiki/Q11620184,ca. 1675–80,1665,1690,Woodblock print; ink and color on paper,9 x 13 1/4 in. (22.9 x 33.7 cm),"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37123,,,"Metropolitan Museum of Art, New York, NY",Musical Instruments|Swords|Lovers|Women,http://vocab.getty.edu/page/aat/300041620|http://vocab.getty.edu/page/aat/300037048|http://vocab.getty.edu/page/aat/300188621|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q34379|https://www.wikidata.org/wiki/Q12791|https://www.wikidata.org/wiki/Q219160|https://www.wikidata.org/wiki/Q467,images/DP124568.jpg
